[0.0944775053903847, -0.2622748199706002, -0.025926868966715092, 0.3132418616676189, -0.04656480203476228, 0.15208264180805087, -0.4146306627844643, 0.09480176362376486, 0.40855719667570534, -0.22479213034584392, -0.15361054663309825, -0.3831601316320108, -0.4746443277499745, -0.4892980631621455, -0.46307084076531607, -0.30351392747562306, -0.4817103755779119, 0.2430155702411952, -0.31193140257029595, -0.5407239225281121, 0.1632364083743708, -0.27513224796682806, 0.2216491929060841, -0.17847333875375537, -0.17054703714757993, 0.22293562151110008, 0.13211574323895042, -0.030444633014765007, -0.3326200100825232, -0.40301028092064833, -0.22223519653027216, 0.1632780437149815, 0.05586558778444475, -0.01667568774431178, -0.035836707313231374, -0.48162152593312263, 0.02697157042218715, -0.3175171569116072, -0.192512383699005, 0.18771647370448163, -0.01910048949993456, 0.40918247060682383, -0.3702041744478142, 0.02056560076713514, -0.12932822565078667, 0.011995346592300386, -0.05196044331470805, 0.39752014566103117, 0.27618169037414253, 0.30774838571950436, -0.512689784160654, -0.19439011561551484, -0.11574754891619259, 0.35349280976902336, 0.021903277480708916, 0.15245575089440674, -0.047040584610438266, -0.5165219349515067, 0.3136988281735951, 0.2872932936271549, -0.3685802323639014, -0.0606276615606117, -0.20525752796843671, -0.4070182940436442, 0.4822700355497688, -0.17938718109922974, -0.16761420285477335, -0.14521253824216757, 0.27520482376536565, -0.3219364419261003, -0.5112621538815662, -0.27899921885921725, 0.15865646393869506, -0.008690103075176115, -0.05043378243323771, -0.12673737450622952, 0.37146077228793933, -0.3213330665609174, 0.3259071674816566, 0.11186674321035475, 0.02457618879885935, -0.14016034490612156, -0.1460477359452828, 0.2781268117135473, 0.08804893104055643, -0.2522953504699307, -0.13923890308416953, 0.4828499034724096, -0.4134218926678675, 0.36384482513611893, -0.1578418730378354, 0.2607524216381708, 0.06454126941695808, 0.1816711841272464, 0.022918123954583203, -0.1704222869502952, 0.03724434101795842, -0.25003680904775855, -0.289544936355838, -0.21387293327496876, -0.4257142149133701, -0.2315084903352296, -0.4013072471717535, -0.2321657792024695, 0.02533172238374433, -0.04561410813927886, -0.34417659188399324, 0.1129427813347093, -0.25365002654106633, 0.22947430295738183, 0.4461411003690073, 0.1756916272726845, 0.09487716916865015, -0.09393112901293384, -0.4737067790410769, 0.27105517604344465, -0.4667668479316555, -0.41185745543672436, 0.4047481124768691, -0.26346488180440536, -0.3004934696224154, -0.26297733983429966, 0.34655426911855186, 0.15648112714882134, -0.3908935935496088, 0.1643362740382283, -0.2889909763602351, 0.3198184139784626, 0.43964007782702963, 0.34716100064052685, 0.31026118168217215, -0.29940785200031333, -0.14549289174473531, 0.4421311297077611, -0.03214529709741872, -0.31453652258209924, -0.4462559856778739, -0.10828668794768997, 0.23082238998637694, -0.2993512921376529, -0.3848516697609228, -0.18300673875532322, 0.10238391385095792, -0.3120978914202991, -0.4131319458575923, -0.09701626966666303, 0.06622396968217616, 0.4207997145609689, 0.04360304480058808, -0.05635754979838762, -0.0014665956833347714, -0.367466243332955, -0.4893421626213309, -0.34342636001697857, 0.06636732005787829, 0.017748895248556613, 0.19018034529872974, -0.3520005378079744, 0.4212620787589936, 0.3288816920942536, 0.14694751749226717, -0.1670865244401814, -0.2808206127471004, 0.41866605734033197, -0.35387870294078005, -0.009983179306799025, -0.3542623993450647, 0.2726418862827093, 0.3885854827052023, 0.4436568325093972, -0.13342798379233775, 0.18574005508443933, -0.40224946143461865, 0.17025156409282768, 0.1416384587695247, 0.29449461312791864, -0.4304881178722675, 0.3171510142261115, 0.21575918059891608, 0.00020197871471488714, -0.42359737047989704, 0.32915067730235104, 0.21982470638775875, 0.043281040800016095, -0.2363152011983152, -0.332452595054533, -0.07900084362062755, 0.3457469243321895, -0.4290640412370277, 0.16702721626336284, -0.31784933003073434, 0.46306188373815155, 0.18833856211951905, 0.12156535049979182, -0.17579879218653785, -0.3071961763168147]
[0.41994759160183, -0.08247558385685885, 0.15635139200868262, -0.30917200890575797, 0.4681799895548219, -0.2837800259350167, 0.28120363085511696, 0.34282033770355785, -0.11937859472400122, -0.23319678683209022, -0.0836405295960936, -0.019584217344677253, 0.032742324170315334, -0.10987758957278088, 0.37792140807363933, -0.09984063512100516, -0.2566793128405615, -0.08088808181589008, -0.4571379559423428, 0.46963278465296565, 0.0016116615359261543, 0.3176588885535004, -0.21441358389408072, 0.05724791161687822, -0.512193064518387, -0.1898914315995761, 0.18351872672616854, 0.4129983616414016, -0.4294421001301992, -0.2554555937172908, -0.038985731547666116, 0.2426463209916397, -0.08374569381944631, 0.3215167430113423, -0.4947641979506767, 0.455827348274182, 0.21727153755469725, 0.07446919314134151, 0.3835792092220596, -0.1958583019795583, 0.4667558223273731, -0.02357709119162037, 0.4210716622433368, -0.4326962370014274, -0.21950926509836416, 0.31900425592317244, -0.3237911408246129, 0.10570200461615467, 0.20190925403604906, -0.4157875935279556, -0.058646476553592446, 0.30400667211641696, 0.4629795142619106, 0.014499345214082913, -0.11757975609355485, 0.29232393953747965, -0.15746482134722262, 0.462430560057611, 0.47128645343246794, 0.4306910357045796, -0.23776495787251306, -0.046684167933778296, -0.0209687567049741, 0.30442664415721055, 0.07402873949338645, -0.031042420814098155, 0.5006797852192142, -0.35618044023146644, -0.1990108229859367, -0.46174376937788464, 0.15141356544275378, -0.054262168941615924, 0.15880771007885597, -0.48665257323804423, 0.30173197511617633, -0.4503038249525318, -0.34369484078308443, 0.3621846809643408, -0.11452630345253949, -0.42018052809523254, -0.35633791483910066, 0.33419817571112204, -0.08025029799952113, -0.2755087905840614, 0.3037259467389394, 0.010547390619014076, -0.2745247320003891, 0.46617165777252745, -0.2761784903528203, 0.234332939999052, -0.42261678045270906, 0.39500271652600777, -0.2800527949753977, 0.17131860851259856, 0.017935122799825735, 0.2523457416020377, -0.04741974507366006, 0.49686341778794757, -0.3366215119014907, 0.3036970163623506, -0.14781307786790815, -0.022575681596918622, 0.3528655487695776, -0.30571748121175496, 0.4756406837843873, 0.031464770759571555, 0.3491839885364584, -0.44027080976600214, -0.2039227302714367, 0.20557950168429506, 0.4726922578560491, -0.3387226141070957, -0.09436951491425581, -0.3550644135595572, -0.28472452212317756, 0.4614511727700009, -0.20413938459459272, -0.24916750977059077, -0.2956827455825099, -0.15876144932050976, -0.12728565365184197, 0.012759760141264759, 0.06959134258897588, -0.03219518065247664, 0.46824605968211547, -0.31781776800894107, 0.4345550699154835, -0.05950813047270109, -0.24920621870712217, -0.5033843370028492, 0.056423459291394466, 0.02678201044430936, -0.3067258497875212, -0.19761800692933704, 0.09369918301966651, 0.268031373573427, 0.07610799671832581, 0.20777610290628268, -0.4075611586178307, -0.4331860318057142, -0.3411250170792304, 0.11710579165968273, -0.12052234263259134, -0.04935231866542399, 0.198747713854544, 0.19518762768428918, 0.12783478427074133, 0.40851263889346484, 0.3859448223619491, 0.3541335867302481, 0.4560877582726167, 0.3239520306658438, -0.4885347422841819, 0.4294013020684609, -0.49477322403422086, -0.46107735871279054, -0.26665935529028156, -0.20147464587754718, 0.31526096069813897, -0.36571970946089194, -0.03322385774187673, 0.19109936547884732, 0.18336220834552838, -0.33385287210949055, 0.36231999845395757, -0.009239292114837995, -0.19870600544581413, -0.26657931716558597, 0.05584079441954997, 0.40820205035990204, -0.11788981659399347, 0.4380401818620444, -0.28770775351656463, 0.35916355904883274, -0.17553171147922156, -0.1745613774424391, 0.1980449592614077, 0.11041763553478878, 0.3475861259255583, -0.005140058815143552, -0.41086956196209373, -0.10357135117701025, 0.3730602878872594, 0.11453289320471916, -0.12612945031285097, -0.33121304462042683, 0.08095243667052869, 0.3078783649082546, 0.22948968286253188, -0.16422308553498785, 0.387685426949684, -0.10299054752202191, 0.2773649322552495, 0.16849839711001974, -0.11625796492992525, -0.4434532300783047]
[-0.14082302213753928, 0.11166630332240889, -0.10717044386006529, -0.49135186822662447, -0.3914125969074922, -0.19637383393951563, -0.30829272121513535, -0.2925957366780092, 0.33932545337199765, 0.30392168968097416, -0.18207365477335727, -0.38655360024440794, -0.0975837215305559, -0.09407888072971457, -0.2767172337387844, -0.08272594767620135, 0.1902007196407497, 0.31268165350585, -0.0005638651319453073, -0.2592922682496208, 0.43264119059063444, -0.13882160054418163, -0.11462878636410337, -0.15690644321861277, 0.09875077042740811, 0.2717672846168666, 0.3802010253356124, 0.4358046057960143, -0.046965885970735435, 0.028168909906331654, 0.3147206600265723, 0.24271304681813055, 0.289002329778048, -0.15777145938687326, 0.21771570930497436, -0.05875783488836718, -0.3674328587656622, 0.26256895320826795, -0.1519044406214433, -0.19796191506769703, 0.4259228941276101, 0.310315323627789, -0.1754824217126432, 0.21331454035409472, -0.06635031783027634, -0.21534350252026518, 0.34444818292696894, -0.08270072425279204, -0.04400133971349738, -0.17528126740934832, 0.4102687547553556, 0.2547338229395347, -0.037410799126580505, -0.42806893168368204, 0.07494214044063086, 0.3108653314600031, -0.056917640287222966, 0.04626761415734773, 0.4699794263995158, 0.17203023249588664, 0.23910350597087215, 0.2652737843404623, -0.1513093620150357, 0.4601408179826702, 0.23416525222809678, -0.16955525634696564, -0.1375203000301822, -0.31119493177767094, -0.23770239846994817, -0.18610933686391298, -0.39160041670886236, 0.49776319021067794, -0.15969853637962958, -0.263679336569103, 0.47882326746607096, 0.27086729452323605, 0.372087394165735, 0.13772022953350727, 0.12768016241135144, 0.15750112094065424, -0.4174217298459755, -0.2395360643869226, -0.2085715855492132, -0.19903006188491024, -0.39569755184944655, -0.2435657289157972, -0.09972571668063498, -0.11472283828652488, 0.0012128404226124506, -0.30781688834094756, -0.23207891359567337, 0.020655602976884964, -0.4948140718603838, -0.10083906030481042, -0.4720439815950026, -0.277822656520754, 0.48688530050745393, -0.28053925557423526, 0.1090076525527216, 0.47823007745123824, -0.3473369396797558, 0.012885176849460321, 0.2761011963759476, 0.16550068494489753, -0.055725651092513095, 0.17571373653626216, -0.28959132158909556, -0.08278906961018112, -0.34655071712170943, 0.5147642685793647, 0.45164449783497257, -0.05676877850531524, 0.012220722036187119, 0.23033915441820071, 0.16456295789626949, 0.4599001871463878, 0.0718440610634836, -0.3761670179529681, 0.07991455605947152, -0.04261445110144644, -0.4494347598645487, 0.291453365556484, 0.07920204900499914, -0.35385940032031876, 0.3102317804036232, -0.3760499506590028, 0.32792560403686205, 0.2437221836028259, 0.08364051066020255, -0.2928426684486642, 0.3955110972754565, -0.02100296705716732, -0.44891285558844213, -0.05935010317825028, -0.12448419872208927, -0.2969179586762983, -0.4532961705015372, -0.1663569611062609, -0.09214787927133161, -0.4057770137513445, -0.02650726886035299, -0.3835847842451217, -0.3526966146096128, -0.5096612063924758, -0.22104421040763195, 0.19110964650413884, -0.3199634913196143, -0.20751892594557522, 0.1082355903433589, -0.37489840216825954, -0.07766389338196156, 0.23001218632226164, 0.12348056087655546, -0.20450396217500322, 0.22914728986965052, 0.051078980987065585, 0.3646396995043795, -0.24256524404706103, 0.29703432865001744, -0.14125388843750625, -0.09699079916949942, 0.4616083891519605, 0.395196568226075, -0.08778131350207755, -0.12706916449310987, -0.14538381231225042, 0.006260294451146541, 0.4576285441122886, 0.35780749630457453, 0.41787863571058537, -0.36905916382453724, 0.1362094458990595, -0.4049169609382455, -0.19377883211422126, 0.2655355026211211, -0.05663325674423758, -0.05208840340733273, 0.47891832867265555, 0.43301161556517315, 0.2765739064046254, -0.4262063372776931, 0.21721843378620448, -0.007719518745994669, 0.06726033078992992, -0.38633954692414096, -0.01761119445652059, 0.2813752933841108, -0.3615041951023202, -0.04356885409927166, 0.20184138306715962, 0.239361136147958, 0.4777667529481015, 0.44489325665240564, -0.432273924642884, -0.21032357426915885, 0.3016582404648297]
[0.029348272633064335, 0.333948539039981, -0.5058188127881428, 0.1916403370745134, 0.00643694094227958, 0.267108338414534, 0.42307431972923354, 0.2986862047127156, -0.46490382314536094, -0.08825386292082428, 0.2501033433338739, -0.0948855859194821, -0.3059004252542126, -0.3942814461871928, 0.187150863391379, -0.3583817521664247, 0.2850195622569426, -0.05636729723999575, -0.26446848834806097, -0.2636679708079764, 0.24143418163352043, -0.2314406546536829, -0.40221218253788193, -0.37947528710395595, -0.010068378220101476, -0.2966684936987725, 0.4391061318061954, -0.44964925893805197, -0.1669188419130933, -0.14114981739947063, 0.037796805577222, 0.24896837750242615, 0.3473185928673051, -0.4121833886695424, 0.37033504219259866, 0.35182898160429, 0.03531546196939599, -0.00900089488010109, -0.4992232149792451, -0.0900212190277851, 0.36023051293053027, 0.12269513674708801, 0.4880501318155816, -0.24201679665011167, -0.030930590927851973, 0.07024041983344868, 0.3799761844185188, -0.3850682157117907, -0.03659980993658974, -0.3435195246402947, -0.19492034433862857, 0.11128045460437638, -0.4353403910174111, 0.10457552106622917, -0.24033827420921713, -0.1979522667975875, 0.39510786095441697, 0.4409293396282535, -0.3146986015895114, 0.33964418594866436, 0.13450654407749843, -0.5018750418930725, 0.15046107837724793, -0.12061227176621306, 0.411559472007178, -0.4684918090409219, 0.175371947508982, 0.4939850559610991, -0.2694448544690603, -0.4666899881761464, -0.0723763124356668, 0.10742832253697938, 0.29179906995692284, 0.1255289731286091, -0.12216613212359118, -0.364006295169723, 0.03031366838724212, 0.4563333861713034, 0.1287769385411361, 0.10600731212798145, 0.10036122049872177, 0.4522946056736376, -0.30210034399769836, 0.4113373633896204, -0.08185412524556122, -0.38675634453648267, -0.3376914736403163, 0.2368890439470276, 0.43335036571619356, -0.3971796775314271, -0.3044969135281818, -0.45393168893915864, -0.25854042370821556, -0.5183265068334394, -0.14617256632405312, 0.1990627770049602, -0.25839007920799206, -0.15688788274464557, -0.04016580325896247, 0.37316838313394635, -0.01395786699765083, 0.07807927420137643, -0.182686128026394, 0.1259184438468804, -0.013256394090525155, 0.3345809567460553, 0.1849632964429821, 0.49950822389879734, -0.04581697231636104, 0.09611435829878173, -0.006447983581929785, 0.4918409071289636, -0.07042140435845157, -0.15485061583989768, -0.3117216056600305, 0.28469732999398006, -0.04873797515539509, 0.2656823445931271, 0.0492814856553626, 0.17554812659453087, -0.45691465246249163, 0.28003867537436555, -0.19174851201013268, -0.4768625719567031, 0.23355077238486882, -0.21494471611719002, -0.12688156835912406, 0.2777370114932567, -0.40500602717796325, -0.2676858547406505, -0.2335040034709584, -0.25268411793160916, 0.43180927965350047, -0.49420311191318694, 0.08216800778166503, 0.323629822779728, -0.193064787029676, 0.16482063470092234, -0.21932902498388712, 0.048547173119943665, 0.3865336822014848, -0.4477449581598881, 0.07180957239073373, 0.18515495059461326, 0.19510933562941365, -0.16806426155911214, -0.32670465939670695, 0.21376736115434555, 0.022546197741087473, -0.410593484683347, 0.3837450191192114, -0.4000198275157196, -0.43661317267100874, 0.4343142309720358, -0.4339989140604696, 0.1004682885999263, 0.1045568902899951, -0.42481027297844165, 0.29827673616002554, 0.3095519484411479, 0.41757642657910377, -0.4661597456435918, 0.3266963227580134, 0.17772657384836418, 0.061580044249561885, 0.19471933372831432, 0.10517311044517408, 0.13720222811605723, 0.12928963873975635, -0.3281589342221481, -0.21311034229137413, -0.28850754611146934, -0.13134022510427543, 0.06764458010512477, 0.23468624792138548, 0.1151841246776696, 0.18100328758965248, -0.40030489241918754, 0.3791608200736704, -0.4978641967905983, 0.058151290474595524, -0.31832641345956214, 0.14710973588381887, 0.025555454683522803, 0.4355231966492671, 0.32220884128950866, 0.4054188965275845, 0.035103868635946375, -0.4310321664231321, -0.297021120457937, -0.46102481308801907, 0.4524597613285272, -0.32032342893151083, -0.32893066746977306, -0.08425145554404824, -0.3881905637650801]
[-0.12, -0.16, -0.32, 0.22, 0.34, -0.25, -0.41, 0.02, 0.27, 0.42, -0.35, -0.46, -0.49, -0.44, -0.11, 0.24, -0.49, -0.34, 0.15, 0.01, -0.21, 0.08, -0.34, 0.04, 0.44, -0.31, 0.06, -0.16, -0.47, 0.25, 0.37, 0.46, 0.21, 0.43, 0.47, -0.33, 0.49, 0.13, -0.44, 0.07, -0.38, 0.18, 0.0, -0.04, -0.49, 0.17, -0.15, 0.42, 0.48, 0.07, -0.03, -0.22, 0.38, 0.08, -0.42, -0.48, -0.03, -0.11, -0.27, 0.08, 0.47, -0.36, 0.15, -0.27, 0.31, -0.12, -0.46, -0.25, -0.11, -0.32, 0.45, -0.46, -0.32, 0.04, -0.39, 0.28, -0.44, 0.38, 0.02, -0.15, 0.49, -0.35, 0.08, -0.07, -0.43, -0.16, 0.36, -0.26, -0.15, 0.2, 0.32, 0.24, -0.38, 0.01, 0.18, 0.04, 0.01, 0.08, -0.09, 0.13, -0.17, 0.17, -0.43, 0.17, 0.03, 0.12, -0.48, -0.21, 0.46, 0.4, -0.31, -0.44, -0.01, 0.12, -0.19, -0.17, 0.38, -0.39, 0.4, -0.12, 0.24, 0.18, -0.36, -0.11, -0.06, -0.05, -0.33, 0.03, -0.13, -0.17, 0.01, -0.4, -0.03, -0.15, 0.24, 0.18, 0.48, 0.04, -0.26, 0.25, -0.33, -0.29, -0.1, -0.12, -0.07, 0.32, 0.3, -0.38, 0.23, 0.03, 0.03, 0.09, -0.04, -0.48, 0.43, 0.12, 0.39, 0.11, 0.2, -0.44, -0.02, 0.23, 0.32, 0.21, -0.22, -0.02, 0.42, 0.39, 0.27, -0.14, 0.1, -0.49, -0.36, -0.08, -0.35, -0.1, -0.47, -0.47, 0.37, 0.25, -0.39, -0.16, -0.42, -0.05, 0.14, -0.2, -0.34, -0.49, 0.07, 0.0, 0.16, 0.04, 0.09, 0.02, -0.28, 0.23]
[0.25, -0.19, 0.07, -0.36, 0.06, 0.27, 0.06, 0.47, 0.37, 0.17, 0.44, 0.01, -0.17, -0.48, 0.01, 0.04, 0.35, -0.35, -0.07, 0.23, 0.28, -0.09, 0.42, 0.05, 0.05, -0.27, -0.29, 0.1, -0.46, -0.09, -0.17, -0.1, -0.35, 0.11, 0.02, -0.4, -0.32, -0.5, 0.06, -0.39, -0.29, 0.27, 0.06, 0.22, -0.43, 0.21, -0.18, 0.05, -0.24, -0.23, -0.23, 0.35, -0.28, -0.11, -0.5, 0.39, -0.07, 0.18, -0.23, -0.24, -0.27, 0.08, -0.37, -0.12, -0.15, -0.12, 0.48, 0.29, -0.08, 0.21, -0.41, 0.08, 0.11, -0.37, -0.09, -0.07, 0.42, 0.0, -0.35, -0.31, 0.43, -0.19, 0.13, -0.24, 0.32, 0.47, 0.27, 0.25, -0.01, 0.48, -0.21, -0.18, 0.14, 0.47, 0.38, 0.19, -0.39, 0.45, -0.47, 0.2, -0.3, 0.08, -0.36, 0.15, 0.36, -0.14, -0.15, 0.1, 0.15, 0.46, 0.02, -0.03, 0.3, 0.12, 0.15, -0.44, -0.27, 0.44, -0.46, 0.11, 0.48, -0.23, 0.04, 0.23, 0.12, 0.25, -0.36, -0.21, -0.45, -0.36, -0.36, -0.44, -0.42, -0.03, 0.34, -0.14, -0.05, 0.33, 0.43, -0.13, -0.24, 0.13, -0.46, -0.26, 0.22, -0.46, -0.43, -0.41, -0.33, 0.18, -0.48, 0.05, -0.28, 0.26, 0.17, -0.34, -0.2, 0.31, -0.12, 0.33, 0.1, 0.49, -0.42, -0.47, 0.4, -0.27, 0.23, -0.32, 0.06, 0.14, -0.23, 0.08, 0.28, 0.38, 0.15, 0.46, -0.37, 0.11, 0.37, 0.49, -0.4, 0.32, 0.22, 0.35, -0.32, 0.28, 0.33, 0.15, 0.05, 0.22, -0.02, 0.0, 0.31, 0.16, -0.42, 0.21]
[0.3, -0.08, -0.2, -0.33, -0.43, -0.08, -0.14, -0.03, -0.37, 0.01, -0.23, 0.05, -0.03, 0.43, -0.34, -0.09, -0.25, 0.43, 0.49, 0.2, 0.06, 0.32, 0.13, 0.17, -0.46, 0.19, 0.37, -0.2, 0.09, -0.49, -0.28, 0.44, 0.22, 0.14, 0.26, -0.3, -0.42, -0.09, 0.31, -0.22, 0.37, 0.44, 0.41, 0.08, 0.24, -0.32, -0.39, -0.48, 0.3, 0.39, 0.35, -0.03, 0.05, 0.28, -0.36, -0.4, 0.46, 0.05, -0.26, -0.39, -0.02, -0.2, 0.18, 0.02, 0.48, 0.04, 0.45, 0.41, -0.18, -0.03, 0.14, 0.33, 0.45, -0.07, -0.33, -0.48, -0.45, -0.1, -0.44, -0.41, -0.45, 0.05, -0.21, 0.2, 0.2, 0.37, 0.18, 0.02, -0.1, 0.13, 0.27, 0.04, -0.37, 0.25, 0.3, -0.08, -0.38, 0.31, -0.33, -0.05, -0.24, 0.33, -0.05, -0.05, -0.49, -0.14, 0.46, -0.5, 0.33, 0.34, -0.42, -0.41, -0.16, 0.18, -0.23, -0.41, -0.01, -0.48, -0.35, 0.26, -0.25, 0.44, 0.16, 0.44, 0.28, -0.13, -0.21, 0.07, 0.2, 0.14, -0.19, 0.37, 0.31, 0.44, -0.09, -0.11, -0.2, -0.04, -0.35, 0.22, 0.22, 0.05, 0.11, 0.06, -0.14, 0.43, -0.13, -0.12, -0.31, -0.22, 0.15, -0.06, -0.31, -0.32, 0.15, 0.36, -0.02, -0.45, -0.24, 0.43, 0.23, -0.09, -0.21, -0.43, -0.3, -0.42, 0.17, -0.3, 0.14, 0.09, 0.12, 0.06, 0.39, -0.47, -0.2, -0.37, 0.41, -0.25, -0.23, -0.34, 0.31, 0.5, -0.4, -0.24, 0.03, -0.46, -0.12, -0.44, 0.3, -0.15, 0.12, 0.22, -0.14, 0.2, 0.06, -0.24]
[0.16, -0.49, -0.06, -0.17, 0.31, 0.29, 0.47, -0.15, 0.49, -0.16, -0.44, -0.17, 0.13, 0.43, -0.16, -0.06, 0.0, 0.44, 0.26, 0.22, 0.4, -0.12, 0.19, -0.44, -0.48, -0.05, -0.22, -0.19, -0.26, -0.16, -0.1, 0.3, 0.13, -0.22, 0.08, 0.32, -0.39, -0.16, 0.38, -0.31, 0.08, 0.48, -0.08, 0.14, 0.33, 0.26, 0.42, -0.47, 0.43, 0.24, -0.25, 0.22, 0.28, 0.07, 0.03, -0.06, 0.01, -0.19, 0.46, 0.13, -0.17, -0.35, 0.11, 0.3, 0.12, -0.41, 0.36, 0.26, -0.31, -0.11, 0.2, 0.16, 0.12, 0.27, 0.22, -0.16, 0.18, 0.01, -0.14, 0.46, -0.31, -0.1, -0.15, -0.34, 0.14, 0.27, -0.32, -0.42, 0.11, 0.07, 0.17, -0.5, -0.18, 0.5, -0.35, 0.45, 0.42, 0.27, 0.04, -0.45, 0.2, -0.29, -0.28, 0.14, -0.06, -0.35, -0.13, 0.21, -0.14, -0.48, 0.45, 0.1, 0.18, 0.0, 0.46, -0.09, 0.01, 0.32, 0.21, -0.11, -0.44, 0.28, 0.04, -0.1, 0.06, -0.46, -0.12, 0.04, 0.48, -0.39, -0.27, 0.32, -0.35, 0.43, -0.39, -0.18, 0.29, 0.36, -0.45, -0.46, -0.05, 0.49, -0.33, 0.2, -0.47, -0.1, -0.07, -0.44, 0.08, 0.01, 0.14, 0.22, 0.08, -0.09, 0.18, 0.22, -0.01, 0.44, 0.09, -0.2, -0.33, 0.23, 0.36, -0.12, 0.32, -0.12, -0.16, 0.43, -0.02, -0.47, -0.48, 0.09, -0.01, 0.43, -0.26, -0.25, -0.45, -0.49, 0.27, 0.04, -0.38, -0.25, -0.27, -0.21, -0.06, 0.42, 0.24, -0.26, -0.08, -0.17, -0.25, -0.37, 0.32, -0.27, -0.42, 0.22]
[0.27, -0.11, -0.25, 0.14, 0.44, -0.28, 0.16, -0.34, -0.09, -0.07, -0.27, 0.1, 0.32, -0.42, 0.26, -0.31, 0.34, 0.13, 0.25, 0.01, -0.05, 0.35, 0.14, -0.14, 0.32, 0.43, -0.01, -0.22, 0.31, -0.33, -0.31, -0.01, -0.32, -0.27, -0.26, 0.44, -0.17, -0.4, 0.42, 0.12, 0.34, -0.5, 0.5, 0.34, -0.17, 0.04, 0.36, 0.38, -0.09, -0.5, -0.22, 0.11, 0.09, 0.18, -0.41, 0.17, 0.31, 0.27, 0.42, -0.19, 0.21, -0.16, -0.05, -0.17, 0.01, -0.38, -0.49, 0.25, -0.22, 0.09, 0.29, -0.45, 0.27, 0.32, -0.04, 0.27, 0.44, 0.07, 0.37, -0.42, -0.2, -0.02, -0.04, 0.23, -0.42, 0.28, 0.08, 0.39, -0.15, 0.23, -0.3, 0.08, 0.0, 0.12, 0.16, -0.21, 0.46, -0.46, -0.34, 0.29, 0.21, -0.33, 0.03, -0.14, -0.16, 0.49, 0.03, -0.38, 0.04, 0.48, -0.07, -0.31, -0.45, 0.49, -0.22, -0.15, 0.38, 0.04, -0.35, -0.03, -0.1, -0.42, 0.3, 0.22, 0.22, -0.15, -0.02, 0.25, 0.06, 0.47, -0.36, 0.46, 0.27, 0.29, -0.35, -0.43, -0.17, 0.46, -0.04, -0.47, -0.34, 0.29, -0.36, 0.35, 0.21, 0.04, 0.2, -0.23, 0.04, -0.32, -0.33, -0.41, 0.35, 0.47, -0.05, -0.14, 0.13, 0.07, 0.41, -0.08, -0.4, 0.09, -0.49, 0.26, -0.4, -0.47, 0.14, 0.2, 0.16, -0.22, 0.13, -0.4, -0.45, 0.45, -0.36, -0.43, -0.39, 0.37, 0.2, -0.03, -0.35, 0.11, -0.35, -0.06, -0.48, 0.21, 0.39, -0.35, -0.03, -0.09, -0.18, 0.16, 0.38, 0.1, 0.25, -0.46]
[0.1, -0.3, 0.27, -0.32, -0.1, -0.24, -0.23, 0.19, 0.09, -0.22, 0.39, -0.32, 0.14, 0.3, -0.11, 0.03, 0.2, 0.03, -0.15, -0.49, 0.04, 0.35, 0.27, 0.48, 0.01, 0.09, 0.22, -0.09, -0.3, 0.32, -0.15, -0.34, 0.1, 0.4, -0.48, 0.25, -0.32, 0.16, -0.02, -0.27, -0.34, -0.29, -0.02, 0.32, -0.33, 0.25, -0.26, -0.12, 0.41, 0.27, -0.08, 0.05, -0.49, 0.25, -0.42, -0.4, -0.03, -0.02, -0.07, -0.1, 0.28, 0.15, 0.49, 0.09, -0.48, -0.15, 0.38, -0.15, 0.5, -0.32, -0.07, -0.13, 0.36, -0.05, -0.18, 0.4, -0.21, 0.4, -0.35, -0.44, 0.04, 0.13, -0.44, 0.01, 0.43, 0.32, -0.18, 0.23, -0.2, 0.28, -0.03, -0.4, -0.01, 0.41, -0.35, -0.25, 0.32, 0.09, 0.15, -0.14, 0.44, 0.34, 0.39, -0.27, -0.29, -0.48, 0.33, -0.03, 0.33, -0.39, -0.05, -0.19, 0.43, -0.05, -0.34, -0.04, 0.06, -0.47, 0.32, -0.22, -0.29, -0.38, 0.44, -0.45, -0.22, -0.1, 0.2, -0.43, -0.19, 0.01, 0.16, 0.21, 0.15, -0.19, 0.47, -0.46, -0.43, -0.31, 0.22, -0.38, -0.49, -0.26, 0.17, 0.48, 0.41, 0.31, -0.04, 0.24, -0.4, 0.05, -0.38, -0.07, -0.06, 0.3, 0.38, 0.25, -0.16, -0.37, -0.15, 0.27, 0.32, -0.48, 0.04, -0.47, -0.2, 0.47, -0.09, 0.34, 0.07, 0.0, 0.35, 0.06, -0.15, -0.32, -0.22, 0.43, 0.12, -0.05, -0.2, 0.23, 0.09, -0.03, 0.16, 0.32, 0.03, -0.05, -0.09, -0.44, 0.37, 0.41, 0.3, -0.16, 0.07, 0.39, -0.19, 0.19]
